cod_municipio_tse;uf;nome_municipio;total_eleitores;f_16;f_17;f_18_20;f_21_24;f_25_34;f_35_44;f_45_59;f_60_69;f_70_79;f_sup_79;gen_feminino;gen_masculino;gen_nao_informado
77437;PR;PARANACITY;8055;60;126;526;722;1588;1507;1993;756;470;307;4054;3993;8
77453;PR;PARANAGUÁ;92317;273;940;6523;8520;19851;19036;23881;9073;3356;864;48301;44016;0
77470;PR;PARANAPOEMA;2203;20;30;137;239;486;399;568;186;99;39;1116;1085;2
77496;PR;PARANAVAÍ;62287;135;339;3059;4942;12347;11296;16613;6917;4115;2524;33396;28833;58
77518;PR;PATO BRANCO;57274;196;446;3169;5006;12527;10890;14714;6033;2761;1532;30445;26774;55
77534;PR;PAULA FREITAS;4563;38;59;246;376;909;901;1187;493;267;87;2164;2394;5
77550;PR;PAULO FRONTIN;5658;33;76;323;490;1156;1061;1387;631;319;182;2702;2950;6
77577;PR;PEABIRU;10657;38;85;583;913;2027;1900;2710;1133;698;570;5514;5124;19
77593;PR;PÉROLA D'OESTE;5419;51;98;302;428;950;821;1561;708;372;128;2705;2709;5
77615;PR;PIÊN;9443;112;181;621;889;2128;2020;2173;842;347;130;4522;4914;7
77631;PR;PINHALÃO;5688;43;62;289;456;1229;1051;1443;638;327;150;2768;2916;4
77658;PR;PINHÃO;24047;211;451;1899;2419;5167;4656;5449;2176;1000;618;11897;12139;11
77674;PR;PIRAÍ DO SUL;19221;68;169;1119;1701;4085;3788;4456;1852;1090;891;9718;9480;23
77690;PR;PIRAQUARA;56695;224;685;4355;5500;13126;12389;14200;4620;1355;241;30205;26490;0
77712;PR;PITANGA;26584;200;387;1666;2374;5340;5004;6492;2661;1538;922;13353;13213;18
77739;PR;PLANALTINA DO PARANÁ;3506;34;44;186;296;739;618;891;341;212;145;1757;1744;5
77755;PR;PLANALTO;10812;84;128;528;866;1871;1787;2980;1441;743;384;5443;5364;5
77771;PR;PONTA GROSSA;222716;624;2087;14958;20628;48939;45809;55924;23477;8459;1811;118648;104068;0
77798;PR;PORECATU;9232;71;111;543;742;1654;1758;2535;1221;495;102;4862;4370;0
77810;PR;PORTO AMAZONAS;3817;25;54;224;347;821;761;935;381;183;86;1923;1892;2
77836;PR;PORTO RICO;2482;22;27;151;229;493;500;659;234;123;43;1214;1261;7
77852;PR;PORTO VITÓRIA;3321;19;58;179;281;718;677;761;341;180;107;1630;1689;2
77879;PR;PRESIDENTE CASTELO BRANCO;4162;41;59;247;375;819;853;1051;413;202;102;2061;2098;3
77895;PR;PRIMEIRO DE MAIO;8693;67;112;434;671;1705;1481;2287;1099;623;214;4435;4257;1
77917;PR;PRUDENTÓPOLIS;38103;170;400;2355;3348;7793;7492;9324;4169;2208;843;18848;19226;29
77933;PR;QUATIGUÁ;6501;58;81;346;501;1265;1205;1750;706;423;166;3367;3130;4
77950;PR;QUATRO BARRAS;13940;67;191;956;1216;3132;2930;3639;1284;428;97;7247;6693;0
77976;PR;QUERÊNCIA DO NORTE;8623;66;96;439;766;1695;1636;2190;847;555;333;4355;4266;2
77992;PR;QUINTA DO SOL;4633;48;75;273;431;954;839;1119;457;277;160;2355;2274;4
78018;PR;QUITANDINHA;13344;128;190;812;1233;2734;2585;3225;1429;757;251;6408;6929;7
78034;PR;RANCHO ALEGRE;3309;41;44;201;261;594;554;873;409;248;84;1708;1600;1
78050;PR;REALEZA;13642;73;152;775;1172;2750;2378;3477;1598;918;349;7077;6547;18
78077;PR;REBOUÇAS;12397;96;170;807;1091;2588;2216;3004;1307;687;431;6077;6313;7
78093;PR;RENASCENÇA;5172;48;70;261;454;990;908;1415;605;294;127;2596;2564;12
78115;PR;RESERVA;20147;157;333;1456;1895;4329;4055;4418;2049;1105;350;9775;10366;6
78131;PR;RIBEIRÃO CLARO;9454;43;101;485;760;1899;1731;2391;1128;647;269;4730;4713;11
78158;PR;RIBEIRÃO DO PINHAL;11456;64;142;674;919;2162;2057;2773;1298;770;596;5874;5571;11
78174;PR;RIO AZUL;11205;68;136;709;1000;2467;2099;2711;1068;574;373;5291;5914;0
78190;PR;RIO BOM;3035;39;47;176;228;567;447;836;336;235;124;1468;1565;2
78212;PR;RIO BRANCO DO SUL;23747;173;390;1758;2356;5392;4898;5473;2107;960;240;11960;11787;0
78239;PR;RIO NEGRO;24141;63;160;1378;2038;5142;4979;5809;2543;1271;758;12234;11890;17
78255;PR;ROLÂNDIA;46746;110;256;2353;3789;9760;9197;11803;5035;2834;1607;24276;22439;31
78271;PR;RONCADOR;8898;121;127;517;724;1771;1685;2223;1009;558;163;4419;4475;4
78298;PR;RONDON;7515;65;88;460;640;1520;1424;1905;724;442;247;3763;3750;2
78310;PR;SABÁUDIA;5786;43;75;345;526;1145;1169;1420;627;299;136;2889;2896;1
78336;PR;SALGADO FILHO;3313;52;81;258;296;592;612;892;357;150;23;1644;1669;0
78352;PR;SALTO DO ITARARÉ;4549;40;77;242;380;804;764;1191;652;280;119;2234;2312;3
78379;PR;SALTO DO LONTRA;10841;114;159;645;963;2201;1922;2692;1191;652;302;5498;5329;14
78395;PR;SANTA AMÉLIA;3258;40;63;222;307;602;509;853;383;196;83;1613;1641;4
78417;PR;SANTA CECÍLIA DO PAVÃO;3164;38;71;164;266;608;497;856;370;221;73;1613;1550;1
78433;PR;SANTA CRUZ DE MONTE CASTELO;6829;69;68;336;585;1409;1217;1762;702;451;230;3471;3352;6
78450;PR;SANTA FÉ;8539;44;90;433;680;1744;1544;2286;936;519;262;4454;4085;0
78476;PR;SANTA INÊS;1758;27;24;99;157;339;298;463;183;117;51;877;881;0
78492;PR;SANTA ISABEL DO IVAÍ;7268;47;84;374;516;1416;1223;1912;840;570;286;3724;3541;3
78514;PR;SANTA IZABEL DO OESTE;8758;64;111;508;801;1727;1418;2291;946;640;252;4570;4178;10
78530;PR;SANTA MARIANA;10382;81;109;550;851;1926;1780;2614;1296;768;406;5338;5030;14
78557;PR;SANTANA DO ITARARÉ;4728;57;84;277;368;863;866;1247;534;298;134;2334;2392;2
78573;PR;SANTO ANTÔNIO DO SUDOESTE;14644;113;188;926;1308;3007;2539;3579;1644;903;437;7591;7045;8
78590;PR;SANTO ANTÔNIO DA PLATINA;32391;111;300;1804;2727;6740;5928;8220;3754;1993;813;16923;15462;6
78611;PR;SANTO ANTONIO DO CAIUÁ;2498;21;44;145;223;457;450;637;250;157;114;1307;1186;5
78638;PR;SANTO ANTÔNIO DO PARAÍSO;2376;39;33;118;176;488;422;609;280;150;61;1186;1189;1
78654;PR;SANTO INÁCIO;4653;37;46;272;385;982;837;1196;458;280;160;2341;2308;4
78670;PR;SÃO CARLOS DO IVAÍ;5248;41;55;288;482;1094;987;1314;488;304;195;2642;2604;2
78697;PR;SÃO JERÔNIMO DA SERRA;9166;95;136;578;814;1843;1629;2150;1022;598;300;4533;4629;4
78719;PR;SÃO JOÃO;8662;67;122;508;776;1635;1361;2282;1121;578;212;4426;4217;19
78735;PR;SÃO JOÃO DO CAIUÁ;5008;43;57;289;411;983;901;1210;523;344;247;2583;2423;2
78751;PR;SÃO JOÃO DO IVAÍ;9506;88;131;483;762;1744;1600;2471;1250;703;274;4887;4605;14
78778;PR;SÃO JOÃO DO TRIUNFO;11123;68;146;750;1053;2485;2199;2566;983;529;343;5224;5888;11
78794;PR;SÃO JORGE DO IVAÍ;4727;56;54;218;329;877;817;1296;566;389;125;2415;2293;19
78816;PR;SÃO JORGE D'OESTE;8050;103;116;444;724;1540;1366;2138;910;517;192;4061;3959;30
78832;PR;SÃO JOSÉ DA BOA VISTA;4935;56;79;320;417;914;838;1270;591;312;138;2413;2521;1
78859;PR;SÃO JOSÉ DOS PINHAIS;170706;695;1804;12355;15487;38887;37925;43483;15586;3855;628;91230;79476;0
78875;PR;SÃO MATEUS DO SUL;32779;154;394;2062;2912;7050;6825;7911;3009;1630;828;16368;16374;37
78891;PR;SÃO MIGUEL DO IGUAÇU;21819;106;212;1218;1975;4529;4127;5562;2141;1236;712;11240;10564;15
78913;PR;SÃO PEDRO DO IVAÍ;7494;70;103;389;610;1545;1397;1889;834;440;216;3800;3692;2
78930;PR;SÃO PEDRO DO PARANÁ;2438;20;28;125;202;480;470;637;271;171;34;1223;1215;0
78956;PR;SÃO SEBASTIÃO DA AMOREIRA;7132;79;108;451;635;1486;1228;1762;739;451;193;3701;3414;17
78972;PR;SÃO TOMÉ;4856;53;71;312;449;1025;881;1254;476;233;102;2412;2442;2
78999;PR;SAPOPEMA;5520;59;99;392;487;1128;1091;1215;572;336;141;2668;2850;2
79014;PR;SENGÉS;14244;80;163;892;1254;3227;2936;3342;1287;692;371;6761;7482;1
79030;PR;SERTANEJA;5139;43;70;255;387;969;921;1309;634;393;158;2611;2525;3
79057;PR;SERTANÓPOLIS;13475;60;140;639;1043;2657;2462;3592;1529;876;477;6981;6480;14
79073;PR;SIQUEIRA CAMPOS;16053;72;149;905;1301;3230;3089;4046;1770;988;503;8160;7886;7
79090;PR;TAMBOARA;4304;70;68;231;374;910;768;1098;451;233;101;2166;2134;4
79111;PR;TAPEJARA;11942;92;140;717;1041;2452;2414;3017;1085;641;343;6057;5867;18
79138;PR;TEIXEIRA SOARES;8035;53;96;527;775;1725;1518;1984;707;416;234;3890;4141;4
79154;PR;TELÊMACO BORBA;50805;93;338;2909;4158;10989;10154;12641;5129;2796;1596;26220;24579;6
79170;PR;TERRA BOA;12802;55;115;649;1082;2680;2336;3332;1317;819;417;6555;6237;10
79197;PR;TERRA RICA;12302;62;159;705;1068;2432;2277;3058;1300;811;429;6280;6014;8
79219;PR;TERRA ROXA;13268;100;153;724;1118;2541;2371;3558;1500;872;331;6862;6394;12
79235;PR;TIBAGI;15105;95;206;959;1452;3146;2937;3553;1437;776;540;7468;7625;12
79251;PR;TIJUCAS DO SUL;10789;123;187;777;990;2122;2151;2738;1086;527;88;5307;5482;0
79278;PR;TOLEDO;89820;265;758;5515;7952;19618;17890;24494;8925;3542;860;47280;42540;0
79294;PR;TOMAZINA;6811;53;83;339;478;1355;1085;1833;878;483;224;3271;3537;3
79316;PR;TUNEIRAS DO OESTE;7211;84;112;423;640;1414;1378;1811;726;447;176;3503;3691;17
79332;PR;UBIRATÃ;17379;69;164;991;1417;3321;3173;4763;1950;1108;423;9117;8249;13
79359;PR;UMUARAMA;77467;151;376;3622;6064;15521;14863;20353;8616;4802;3095;41345;36066;56
79375;PR;UNIÃO DA VITÓRIA;41776;147;432;2466;3657;8577;8071;10418;4190;2339;1479;21892;19860;24
79391;PR;UNIFLOR;2203;30;33;139;189;455;396;550;212;145;53;1122;1079;2
79413;PR;URAÍ;8692;50;102;433;701;1636;1513;2238;1116;658;245;4435;4249;8
79430;PR;WENCESLAU BRAZ;15178;101;164;910;1297;3052;2792;3794;1751;930;387;7710;7466;2
79456;PR;VERÊ;6836;97;81;398;559;1368;1113;1796;853;429;142;3367;3463;6
79472;PR;VITORINO;5601;46;69;294;497;1142;954;1399;614;360;226;2787;2810;4
79499;PR;XAMBRÊ;5506;66;84;297;427;1039;907;1395;646;449;196;2783;2719;4
79510;PR;ALTÔNIA;15109;93;160;801;1129;2887;2612;3923;1996;1156;351;7868;7232;9
79537;PR;ASSIS CHATEAUBRIAND;25785;88;205;1256;2063;4554;4765;7027;3207;2002;617;13521;12248;16
79553;PR;QUEDAS DO IGUAÇU;23813;192;384;1603;2160;4883;4599;5701;2338;1267;686;11934;11865;14
79570;PR;CÉU AZUL;8919;61;97;525;711;1711;1770;2180;1043;575;246;4652;4262;5
79596;PR;GRANDES RIOS;5457;68;93;321;508;1096;947;1323;620;324;157;2673;2777;7
79618;PR;INDIANÓPOLIS;3803;36;41;199;287;706;680;981;478;242;153;1925;1877;1
79634;PR;MATINHOS;29417;127;276;1600;2335;5438;5545;7836;3857;1715;688;15458;13953;6
79650;PR;NOVA AURORA;9817;75;95;484;811;1832;1757;2582;1162;727;291;5049;4761;7
79677;PR;NOVA OLÍMPIA;4815;61;90;254;391;924;884;1174;569;346;122;2495;2316;4
79693;PR;PÉROLA;8713;60;90;446;671;1771;1583;2217;1014;598;263;4563;4146;4
79715;PR;SANTA HELENA;20444;131;218;1095;1830;4086;3858;5136;2345;1344;401;10613;9818;13
79731;PR;TAPIRA;4838;50;86;228;363;914;767;1295;567;372;196;2456;2378;4
79758;PR;MARILENA;6232;60;80;319;523;1216;1156;1542;674;411;251;3093;3136;3
79774;PR;FRANCISCO ALVES;5720;56;86;333;550;1064;903;1440;747;404;137;2879;2837;4
79790;PR;NOVA SANTA ROSA;6638;31;66;346;532;1295;1178;1728;763;475;224;3388;3250;0
79812;PR;BOA VISTA DA APARECIDA;6963;100;115;424;573;1340;1363;1598;799;486;165;3465;3491;7
79839;PR;BRAGANEY;4707;55;94;294;408;957;808;1192;484;301;114;2298;2400;9
79855;PR;CAFELÂNDIA;11726;105;153;746;1075;2541;2464;3029;930;474;209;5983;5738;5
79871;PR;TRÊS BARRAS DO PARANÁ;9175;97;155;625;870;1787;1642;2298;1003;541;157;4514;4623;38
79898;PR;VERA CRUZ DO OESTE;7026;35;82;442;606;1292;1169;1830;822;519;228;3585;3433;8
79910;PR;PRANCHITA;4690;37;58;244;331;946;798;1214;583;339;140;2359;2329;2
79936;PR;TUPÃSSI;6477;31;72;302;479;1148;1221;1710;847;518;149;3277;3197;3
79952;PR;NOVA PRATA DO IGUAÇU;8645;128;192;515;781;1677;1621;2157;906;522;146;4314;4323;8
79979;PR;JESUÍTAS;7371;65;82;387;547;1212;1271;2042;967;625;173;3699;3667;5
79995;PR;SÃO JORGE DO PATROCÍNIO;5180;59;71;265;439;942;844;1368;655;404;132;2598;2578;4
84514;PR;CANTAGALO;9702;75;187;676;910;1867;1848;2324;1001;515;298;4838;4858;6
84530;PR;TURVO;10843;83;226;808;1076;2258;2009;2619;1151;492;121;5370;5473;0
84557;PR;ALTAMIRA DO PARANÁ;3280;58;55;206;276;592;588;817;410;204;74;1611;1669;0
84573;PR;FIGUEIRA;6984;63;84;404;608;1361;1338;1685;744;494;203;3535;3447;2
84590;PR;LUNARDELLI;4352;39;57;235;351;767;700;1216;538;336;113;2161;2188;3
84611;PR;SARANDI;64431;186;425;3670;5857;14185;13109;16341;6358;2892;1407;33728;30600;103
84638;PR;JURANDA;6128;29;82;355;478;1238;1153;1671;657;351;114;3159;2953;16
84654;PR;DOURADINA;6176;46;79;311;470;1309;1212;1604;620;377;148;3126;3042;8
84670;PR;SANTA TEREZINHA DE ITAIPU;16353;182;290;1078;1454;3317;3177;4361;1669;702;123;8766;7587;0
84697;PR;MISSAL;8833;79;120;446;732;1556;1503;2350;1126;741;180;4462;4365;6
84719;PR;SÃO JOSÉ DAS PALMEIRAS;3462;39;59;213;310;740;651;801;374;234;41;1736;1723;3
