cod_municipio_tse;uf;nome_municipio;total_eleitores;f_16;f_17;f_18_20;f_21_24;f_25_34;f_35_44;f_45_59;f_60_69;f_70_79;f_sup_79;gen_feminino;gen_masculino;gen_nao_informado
70270;SP;SANTA CRUZ DAS PALMEIRAS;23233;71;191;1203;1936;5195;4571;5726;2383;1294;662;11481;11743;9
70297;SP;SANTA CRUZ DO RIO PARDO;34480;54;222;1718;2741;6828;6338;8582;4232;2369;1395;17886;16523;71
70319;SP;SANTA ERNESTINA;5331;61;78;301;500;1392;1077;1220;409;216;77;2539;2787;5
70335;SP;SANTA FÉ DO SUL;24779;58;145;1203;1735;4608;4531;6295;3131;1868;1204;13068;11710;1
70351;SP;SANTA GERTRUDES;16656;107;207;1099;1554;3935;3789;3812;1315;626;212;8285;8371;0
70378;SP;SANTA ISABEL;40515;85;230;2210;3415;8946;8226;10152;4226;2013;1012;20731;19780;4
70394;SP;SANTA LÚCIA;8074;43;93;472;705;1997;1707;1878;653;357;169;3981;4093;0
70416;SP;SANTA MARIA DA SERRA;4181;19;49;241;359;1022;745;1038;400;228;80;2070;2111;0
70432;SP;SANTA MERCEDES;2741;21;31;156;222;622;525;632;239;183;110;1349;1386;6
70459;SP;SANTANA DA PONTE PENSA;1715;19;17;73;112;292;273;450;247;150;82;840;875;0
70475;SP;SANTANA DE PARNAÍBA;78579;282;699;5298;7871;19145;16336;18722;6877;2306;1040;41054;37471;54
70491;SP;SANTA RITA D'OESTE;2497;22;20;102;168;416;425;620;371;231;122;1274;1223;0
70513;SP;SANTA RITA DO PASSA QUATRO;21577;40;102;811;1383;3931;3981;5681;2909;1707;1030;11285;10245;47
70530;SP;SANTA ROSA DE VITERBO;19590;46;103;1013;1533;4031;3687;4956;2162;1279;780;10044;9536;10
70556;SP;SANTO ANASTÁCIO;17169;43;97;824;1248;3160;2999;4474;1879;1399;1046;8984;8135;50
70572;SP;SANTO ANDRÉ;569666;808;2336;24513;39091;113807;113943;148972;65830;35799;24560;300526;268515;625
70599;SP;SANTO ANTÔNIO DA ALEGRIA;6234;75;92;323;480;1314;1162;1445;753;396;194;3048;3177;9
70610;SP;SANTO ANTÔNIO DE POSSE;16977;80;156;964;1446;3779;3446;4115;1661;814;516;8558;8394;25
70637;SP;SANTO ANTÔNIO DO JARDIM;5520;13;46;252;396;1096;1086;1411;665;369;186;2627;2889;4
70653;SP;SANTO ANTÔNIO DO PINHAL;6171;25;44;291;456;1218;1242;1639;644;390;222;3003;3166;2
70670;SP;SANTO EXPEDITO;2841;26;39;148;210;512;490;731;314;246;124;1416;1424;1
70696;SP;SANTÓPOLIS DO AGUAPEÍ;3389;18;36;196;278;801;656;794;311;184;115;1713;1672;4
70718;SP;SANTOS;338474;351;1026;13408;21238;62043;64479;87700;44827;27819;15577;186372;151441;661
70734;SP;SÃO BENTO DO SAPUCAÍ;9249;27;58;477;695;1737;1689;2497;1062;654;352;4665;4583;1
70750;SP;SÃO BERNARDO DO CAMPO;611786;1043;3472;31708;47904;133931;128666;155946;64262;29613;15231;324190;287179;417
70777;SP;SÃO CAETANO DO SUL;128454;183;513;4939;7960;23986;25066;34449;17455;9899;4004;70986;57353;115
70793;SP;SÃO CARLOS;179717;311;902;8642;13784;38319;37061;45415;20002;10033;5245;92928;86546;243
70815;SP;SÃO FRANCISCO;2674;17;34;122;191;491;460;673;343;238;105;1328;1346;0
70831;SP;SÃO JOÃO DA BOA VISTA;67814;64;265;3015;5008;13368;13309;17842;8230;4270;2443;35493;32278;43
70858;SP;SÃO JOÃO DAS DUAS PONTES;2511;23;50;150;186;481;493;633;251;166;77;1247;1264;0
70874;SP;SÃO JOÃO DO PAU D'ALHO;2029;14;29;120;134;370;322;489;288;185;78;994;1028;7
70890;SP;SÃO JOAQUIM DA BARRA;36042;81;205;1677;2855;7577;7334;8991;4045;2127;1150;18564;17429;49
70912;SP;SÃO JOSÉ DA BELA VISTA;7478;80;124;482;677;1648;1474;1650;709;401;233;3621;3842;15
70939;SP;SÃO JOSÉ DO BARREIRO;3721;35;46;231;269;758;684;952;388;230;128;1800;1921;0
70955;SP;SÃO JOSÉ DO RIO PARDO;41564;40;149;1642;3238;8914;7748;10633;5123;2553;1524;21541;20000;23
70971;SP;SÃO JOSÉ DO RIO PRETO;318478;477;1277;14384;23082;65123;63217;82765;37080;20094;10974;169969;148069;440
70998;SP;SÃO JOSÉ DOS CAMPOS;488647;580;2011;25402;40177;109163;102310;122103;53008;22643;11247;255515;233008;124
71013;SP;SÃO LUÍS DO PARAITINGA;10305;70;138;555;849;1941;1875;2672;1151;743;311;4874;5417;14
71030;SP;SÃO MANUEL;31056;96;254;1692;2449;6483;6369;7611;3258;1736;1107;15937;15105;14
71056;SP;SÃO MIGUEL ARCANJO;25053;95;238;1348;2135;5482;5005;6162;2465;1371;752;12502;12516;35
71072;SP;SÃO PAULO;8886324;11402;40888;439186;677646;1866143;1849841;2226691;955342;482908;336149;4783972;4089081;13271
71099;SP;SÃO PEDRO;24390;79;159;1318;1826;4759;4767;6002;3180;1730;570;12887;11503;0
71110;SP;SÃO PEDRO DO TURVO;5774;51;94;338;498;1181;1041;1378;656;354;183;2832;2942;0
71137;SP;SÃO ROQUE;58644;67;259;3006;4452;12098;11773;14617;6549;3306;2514;30237;28346;61
71153;SP;SÃO SEBASTIÃO;58951;209;458;3102;4853;13427;13743;14231;5312;2356;1259;29742;29179;30
71170;SP;SÃO SEBASTIÃO DA GRAMA;9616;74;98;449;687;1975;1737;2456;1137;600;403;4746;4802;68
71196;SP;SÃO SIMÃO;12046;50;100;613;867;2463;2250;2964;1358;822;559;6204;5838;4
71218;SP;SÃO VICENTE;256516;282;1009;12547;21777;55040;53062;63510;27448;13763;8073;136869;119063;584
71234;SP;SARAPUÍ;7328;47;69;428;621;1531;1432;1781;761;429;229;3559;3732;37
71250;SP;SARUTAIÁ;3388;50;44;179;295;709;588;812;396;219;96;1661;1710;17
71277;SP;SEBASTIANÓPOLIS DO SUL;3070;20;45;144;211;671;579;756;354;209;81;1514;1556;0
71293;SP;SERRA AZUL;7275;84;120;480;636;1581;1404;1665;725;344;235;3606;3666;3
71315;SP;SERRANA;32277;198;356;2045;3047;7645;6779;7668;2648;1248;642;16368;15907;2
71331;SP;SERRA NEGRA;22401;54;136;885;1405;4109;4389;5757;2947;1601;1118;11778;10622;1
71358;SP;SERTÃOZINHO;88408;129;413;4426;7384;20451;18609;21755;8777;4153;2310;45245;43128;35
71374;SP;SETE BARRAS;10992;33;75;583;921;2301;2186;2510;1216;743;424;5321;5642;29
71390;SP;SEVERÍNIA;12669;71;144;786;1127;2917;2514;3090;1134;555;331;6076;6590;3
71412;SP;SILVEIRAS;5332;42;50;270;403;1158;1051;1290;574;346;148;2595;2729;8
71439;SP;SOCORRO;29373;51;144;1236;2069;5706;5399;7444;3898;2291;1135;15078;14287;8
71455;SP;SOROCABA;458334;645;2076;24257;38310;100655;93936;115607;47744;22383;12715;240775;217219;340
71471;SP;SUD MENNUCCI;6502;45;73;343;553;1381;1344;1579;673;353;157;3241;3254;7
71498;SP;SUMARÉ;180384;445;1162;10639;16312;42146;38712;43532;17000;7189;3243;92822;87470;92
71510;SP;SUZANO;211653;540;1620;13598;19718;48725;45074;50998;19592;8153;3630;110062;101065;526
71536;SP;TABAPUÃ;9307;39;64;457;643;1855;1751;2384;1094;652;368;4611;4605;91
71552;SP;TABATINGA;11434;23;89;636;851;2490;2284;2791;1199;660;411;5495;5605;334
71579;SP;TABOÃO DA SERRA;204250;513;1432;11906;17469;47483;47059;49993;17749;7158;3482;110126;93918;206
71595;SP;TACIBA;5144;33;52;264;415;1051;981;1271;518;349;209;2601;2543;0
71617;SP;TAGUAÍ;8658;41;89;394;746;2153;1667;2020;895;432;221;4489;4144;25
71633;SP;TAIAÇU;5019;48;58;251;436;1050;910;1223;494;327;222;2485;2532;2
71650;SP;TAIÚVA;4860;19;43;194;342;965;877;1200;628;329;263;2453;2407;0
71676;SP;TAMBAÚ;17550;60;133;871;1415;3679;3302;4451;1963;1070;606;8931;8618;1
71692;SP;TANABI;20131;43;121;888;1336;3906;3760;5298;2451;1494;833;10139;9988;4
71714;SP;TAPIRAÍ;6659;31;68;382;548;1362;1300;1572;715;435;246;3300;3356;3
71730;SP;TAPIRATIBA;10436;15;47;527;856;2101;1980;2812;1144;646;308;5308;5121;7
71757;SP;TAQUARITINGA;40412;64;153;1873;3054;8322;7868;10356;4597;2668;1456;20850;19556;6
71773;SP;TAQUARITUBA;18810;90;175;1034;1508;3882;3615;4723;2055;1077;651;9668;9108;34
71790;SP;TARABAI;5725;56;73;354;529;1210;1063;1396;506;334;204;2882;2843;0
71811;SP;TATUÍ;83564;84;355;4460;7137;18248;16989;19975;8772;4767;2774;43689;39837;38
71838;SP;TAUBATÉ;222773;193;682;10515;17423;47005;45507;57070;24833;12197;7346;117222;105169;382
71854;SP;TEJUPÁ;4186;51;66;245;346;867;819;971;442;272;107;1956;2179;51
71870;SP;TEODORO SAMPAIO;17133;64;133;1003;1394;3644;3562;4137;1716;942;537;8709;8413;11
71897;SP;TERRA ROXA;7042;29;55;356;529;1571;1304;1778;776;389;254;3478;3563;1
71919;SP;TIETÊ;29113;53;162;1481;2314;6323;5674;7058;3200;1653;1194;15020;14046;47
71935;SP;TIMBURI;2542;19;41;118;177;521;406;653;329;175;103;1237;1305;0
71951;SP;TORRINHA;7404;17;60;329;555;1535;1304;1872;892;500;340;3707;3675;22
71978;SP;TREMEMBÉ;25686;49;110;1408;2080;5500;5140;6541;2772;1300;784;13267;12392;27
71994;SP;TRÊS FRONTEIRAS;5088;35;52;253;356;992;909;1171;648;435;237;2564;2524;0
72010;SP;TUPÃ;50962;99;263;2257;3460;9668;9583;12995;6295;3929;2412;26802;24002;158
72036;SP;TUPI PAULISTA;11226;29;68;486;770;1975;1839;2908;1578;1023;550;5821;5393;12
72052;SP;TURIÚBA;1796;13;18;62;126;310;303;465;260;174;65;885;911;0
72079;SP;TURMALINA;2050;23;30;79;135;363;290;578;267;196;89;1013;1037;0
72095;SP;UBATUBA;66022;180;521;3630;5439;14314;14314;16457;6659;3008;1499;33555;32413;54
72117;SP;UBIRAJARA;4312;54;69;261;409;988;774;962;465;223;107;2036;2270;6
72133;SP;UCHOA;8119;20;61;307;573;1607;1446;2107;989;605;404;4124;3993;2
72150;SP;UNIÃO PAULISTA;1882;26;30;96;168;439;364;403;190;112;54;848;1034;0
72176;SP;URÂNIA;6646;35;42;281;498;1223;1209;1737;845;539;237;3431;3204;11
72192;SP;URU;1513;19;22;67;83;311;287;378;207;96;43;731;782;0
72214;SP;URUPÊS;10880;48;79;472;738;2148;1945;2741;1383;823;502;5568;5309;3
72230;SP;VALENTIM GENTIL;9462;29;85;455;709;2042;1934;2379;998;550;281;4785;4676;1
72257;SP;VALINHOS;86494;95;301;4174;6598;17789;17338;23532;9417;4735;2513;44413;42057;24
72273;SP;VALPARAÍSO;16138;45;128;911;1320;3459;3118;4085;1612;916;544;8151;7983;4
72311;SP;VARGEM GRANDE DO SUL;30790;59;218;1552;2382;6527;5947;7895;3498;1794;918;15902;14848;40
72338;SP;VÁRZEA PAULISTA;84225;216;563;4732;7476;19765;17916;21202;8025;2995;1334;42815;41377;33
72354;SP;VERA CRUZ;8836;29;50;372;663;1650;1663;2280;1026;647;456;4541;4295;0
72370;SP;VINHEDO;55051;127;339;2865;4226;12259;11913;14104;5806;2500;912;28763;26287;1
72397;SP;VIRADOURO;14089;48;105;750;1199;3093;2712;3348;1529;849;456;7182;6903;4
72419;SP;VISTA ALEGRE DO ALTO;5411;33;57;271;467;1324;1079;1256;510;291;123;2645;2766;0
72435;SP;VOTORANTIM;87255;154;440;4878;7585;19847;18526;21366;8641;3915;1903;44830;42333;92
72451;SP;VOTUPORANGA;68980;92;286;2926;4945;13978;13266;18004;8322;4615;2544;36319;32598;63
72737;SP;VARGEM GRANDE PAULISTA;36126;187;365;2180;3173;8335;7677;8778;3348;1411;672;18438;17635;53
