cod_municipio_tse;uf;nome_municipio;total_eleitores;f_16;f_17;f_18_20;f_21_24;f_25_34;f_35_44;f_45_59;f_60_69;f_70_79;f_sup_79;gen_feminino;gen_masculino;gen_nao_informado
53392;MG;SERRANOS;1954;25;34;126;165;396;367;484;207;114;36;988;966;0
53414;MG;SERRO;16868;120;277;1211;1643;3863;2958;3549;1462;956;829;8422;8444;2
53430;MG;SETE LAGOAS;160414;121;575;8525;13736;35877;32409;40934;16299;7895;4042;84761;75522;131
53457;MG;SILVEIRÂNIA;2639;39;42;147;241;548;439;661;266;159;97;1230;1408;1
53473;MG;SILVIANÓPOLIS;4879;35;54;235;335;871;877;1250;646;396;180;2345;2525;9
53490;MG;SIMÃO PEREIRA;2956;22;29;137;180;567;565;788;389;198;81;1456;1500;0
53511;MG;SIMONÉSIA;15005;66;139;752;1317;3342;3128;3351;1400;838;672;7272;7714;19
53538;MG;SOBRÁLIA;4589;47;71;267;395;837;777;1139;514;333;209;2346;2237;6
53554;MG;SOLEDADE DE MINAS;5130;32;52;226;349;1022;973;1302;604;356;214;2523;2597;10
53570;MG;TABULEIRO;4429;37;61;231;359;850;762;1109;500;311;209;2149;2278;2
53597;MG;TAIOBEIRAS;24948;127;287;1378;2224;5597;4963;5584;2440;1415;933;13074;11853;21
53619;MG;TAPIRA;4162;36;56;218;382;925;792;1077;443;173;60;1955;2207;0
53635;MG;TAPIRAÍ;1676;10;24;87;99;287;263;496;233;123;54;786;890;0
53651;MG;TAQUARAÇU DE MINAS;4479;24;42;204;308;868;909;1166;504;324;130;2078;2400;1
53678;MG;TARUMIRIM;10597;117;174;562;848;1990;1791;2533;1306;838;438;5392;5198;7
53694;MG;TEIXEIRAS;10321;71;125;515;849;2035;1889;2564;1172;686;415;5276;5034;11
53716;MG;TEÓFILO OTONI;103283;223;673;5130;8276;21610;20513;24614;10506;6725;5012;55498;47695;90
53732;MG;TIMÓTEO;60900;160;388;3160;4859;12819;11619;16530;6231;3192;1941;32076;28767;57
53759;MG;TIRADENTES;6350;33;73;317;523;1218;1335;1758;672;313;108;3237;3111;2
53775;MG;TIROS;6115;55;68;303;425;1043;1130;1607;805;451;228;2999;3102;14
53791;MG;TOCANTINS;13309;68;117;625;1018;2522;2575;3362;1515;869;638;6736;6567;6
53813;MG;TOLEDO;5823;77;67;328;428;1142;1086;1384;690;368;253;2763;3051;9
53830;MG;TOMBOS;7268;31;63;311;439;1360;1320;1758;959;555;472;3687;3557;24
53856;MG;TRÊS CORAÇÕES;55558;101;323;3202;4751;11927;11081;13688;5903;2971;1611;28390;27082;86
53872;MG;TRÊS PONTAS;43408;120;368;2394;3617;9024;8664;10789;4680;2336;1416;22299;21071;38
53899;MG;TUMIRITINGA;5640;94;115;328;485;1180;1046;1307;526;382;177;2811;2822;7
53910;MG;TUPACIGUARA;19980;95;181;996;1511;3696;3695;5118;2360;1540;788;10144;9812;24
53937;MG;TURMALINA;14921;121;214;976;1455;3834;2767;3075;1216;749;514;7458;7452;11
53953;MG;TURVOLÂNDIA;4120;36;48;245;349;823;801;987;444;247;140;1993;2120;7
53970;MG;UBÁ;69602;127;407;3420;5372;14506;13715;18066;7543;3829;2617;36633;32906;63
53996;MG;UBAÍ;9261;159;198;665;1027;2223;1668;1732;902;458;229;4545;4704;12
54011;MG;UBERABA;224864;358;982;10503;17329;46256;43814;57256;25489;13565;9311;120636;104040;188
54038;MG;UBERLÂNDIA;478250;724;2322;23498;39811;108318;100808;120538;47900;22424;11898;252571;225414;265
54054;MG;UMBURATIBA;2580;33;57;151;217;595;512;545;252;149;69;1220;1360;0
54070;MG;UNAÍ;60274;319;662;3254;5081;13014;12668;14908;5779;2882;1704;30328;29897;49
54097;MG;URUCÂNIA;8644;61;141;496;745;1848;1736;2011;790;483;333;4387;4233;24
54119;MG;VARGEM BONITA;2396;20;29;109;163;521;443;585;288;158;80;1098;1295;3
54135;MG;VARGINHA;98489;155;496;5237;7724;21175;20447;25012;10923;4851;2469;50937;47461;91
54151;MG;VÁRZEA DA PALMA;27595;161;336;1646;2442;6609;5537;6508;2457;1205;693;13839;13733;23
54178;MG;VARZELÂNDIA;15846;182;285;1014;1590;3895;2638;3116;1461;902;761;7790;8039;17
54194;MG;VAZANTE;16375;93;171;874;1350;3398;3419;4363;1581;823;302;8129;8236;10
54216;MG;WENCESLAU BRAZ;2990;23;50;158;228;593;550;816;339;184;49;1419;1571;0
54232;MG;VERÍSSIMO;2932;30;40;165;223;533;561;750;385;186;59;1379;1553;0
54259;MG;VESPASIANO;78443;446;890;5570;7663;17725;17492;18228;6291;2749;1387;41152;37244;47
54275;MG;VIÇOSA;56025;97;338;2879;4438;12323;10973;13873;6113;2959;2032;29602;26327;96
54291;MG;VIEIRAS;3334;48;52;189;249;645;594;899;401;180;77;1617;1717;0
54313;MG;MATHIAS LOBATO;3125;53;58;219;326;758;555;658;291;139;68;1570;1551;4
54330;MG;VIRGEM DA LAPA;10393;105;123;535;879;2226;1814;2331;1058;723;596;5466;4905;22
54356;MG;VIRGÍNIA;7378;54;92;334;496;1459;1419;1860;903;436;324;3644;3722;12
54372;MG;VIRGINÓPOLIS;8613;64;117;536;812;1844;1451;2091;898;505;295;4412;4200;1
54399;MG;VIRGOLÂNDIA;4355;50;68;255;402;905;661;1040;485;311;178;2231;2117;7
54410;MG;VISCONDE DO RIO BRANCO;30058;113;208;1505;2357;6356;5718;7703;3196;1694;1208;15655;14365;38
54437;MG;VOLTA GRANDE;4864;77;91;259;364;976;867;1151;516;304;258;2440;2420;4
54453;MG;ITAÚ DE MINAS;12660;61;96;617;983;2501;2200;3515;1469;772;446;6374;6274;12
